LOCATION;ADDRESS;DEMAND
Duomo;Piazza del Duomo 20122 Milano MI;10
Central Station;Piazza Duca d'Aosta 1 20124 Milano MI;15
Università Bocconi;Via Roberto Sarfatti 25 20100 Milano MI;6
università Cattolica;Largo Agostino Gemelli 1 20123 Milano MI;6
Università Degli Studi di Milano;Via Festa del Perdono 7 20122 Milano MI;6
Politecnico(Leonardo);Piazza Leonardo da Vinci 32 20133 Milano MI;6
Rogoredo Station;Via George Orwell 20138 Milano MI;15
Cadorna Station;Piazzale Luigi Cadorna 20123 Milano MI;10
Lodi Station;Viale Isonzo 2 20135 Milano MI;10
Sempione;Piazza Sempione 20154 Milano MI;8
Bicocca;Piazza dell'Ateneo Nuovo 1 20126 Milano MI;6
Garibaldi Station;Viale Luigi Sturzo 20124 Milano MI;15
Porta Venezia;Bastioni di Porta Venezia 1 20121 Milano MI;10
Porta Romana;Piazzale Medaglie D'Oro 2 20135 Milano MI;10
Porta Genova;Piazzale Stazione Genova 20144 Milano MI;10
Porta Ticinese;Piazza Ventiquattro Maggio 20123 Milano MI;10
Tre Torri;Viale Severino Boezio 2 20145 Milano MI;7
San Siro Stadium;Piazzale Angelo Moratti 20151 Milano MI;6
